Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","380","Italy","6119","Value US$ per capita","22011","Gross National Income","2016","2016","USD","31291.18762","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6119","Value US$ per capita","22011","Gross National Income","2017","2017","USD","32876.705688","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","35322.771818","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","33959.834339","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","32296.411379","X","Figure from international organizations",""
"MK","Macro Indicators","380","Italy","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","36847.648454","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2010","2010","USD","4835.789564","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2011","2011","USD","5259.993187","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2012","2012","USD","5365.17547","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2013","2013","USD","5151.770347","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2014","2014","USD","4991.563365","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2015","2015","USD","5080.687975","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","USD","5022.702262","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","USD","5273.149061","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","USD","5594.493348","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","USD","5626.169187","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","USD","4897.26587","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22008","Gross Domestic Product","2021","2021","USD","5183.580142","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","4654.900297","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","5071.180643","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22011","Gross National Income","2012","2012","USD","5284.429825","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22011","Gross National Income","2013","2013","USD","5019.987521","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22011","Gross National Income","2014","2014","USD","4860.138218","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22011","Gross National Income","2015","2015","USD","4895.794901","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22011","Gross National Income","2016","2016","USD","4780.897826","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22011","Gross National Income","2017","2017","USD","5094.335732","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22011","Gross National Income","2018","2018","USD","5331.320463","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22011","Gross National Income","2019","2019","USD","5451.563765","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22011","Gross National Income","2020","2020","USD","4736.120535","X","Figure from international organizations",""
"MK","Macro Indicators","388","Jamaica","6119","Value US$ per capita","22011","Gross National Income","2021","2021","USD","5035.47367","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2010","2010","USD","44955.719083","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2011","2011","USD","48693.701579","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2012","2012","USD","49058.913311","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2013","2013","USD","40823.716381","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2014","2014","USD","38414.80883","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2015","2015","USD","34930.436635","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2016","2016","USD","39400.942264","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2017","2017","USD","38928.952604","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2018","2018","USD","39925.914724","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2019","2019","USD","40686.267765","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2020","2020","USD","40311.383528","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22008","Gross Domestic Product","2021","2021","USD","40168.807557","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22011","Gross National Income","2010","2010","USD","46153.211811","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22011","Gross National Income","2011","2011","USD","50109.63474","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22011","Gross National Income","2012","2012","USD","50413.380261","X","Figure from international organizations",""
"MK","Macro Indicators","392","Japan","6119","Value US$ per capita","22011","Gross National Income","2013","2013","USD","42227.84352","X","Figure from international organizations",""
